date,year,month,day,protocol,attack_type,loss_raw,loss_usd_approx,source
20260327,2026,3,27,EST Token,Incorrect Token Burn Mechanism,150.2 WBNB,60080.0,DeFiHackLabs
20260315,2026,3,15,Venus THE,Borrowbehalf + Donation Attack,"913,858.263360521396654198 CAKE + 1,972.530910582753621682 WBNB",2284646.0,DeFiHackLabs
20260310,2026,3,10,AlkemiEarn,Business Logic,43.45 ETH,108625.0,DeFiHackLabs
20260302,2026,3,2,Curve LlamaLend,Share Price Manipulation,"~240,000 US$",240000.0,DeFiHackLabs
20260222,2026,2,22,LAXO Token,Incorrect Burn Logic,"~137,000 US$",137000.0,DeFiHackLabs
20260215,2026,2,15,Moonwell,Faulty Oracle,1.78M USD,1780000.0,DeFiHackLabs
20260120,2026,1,20,SynapLogic,Business Logic,27.6 ETH & 3450 USDC,3450.0,DeFiHackLabs
20260120,2026,1,20,Makina,Price Oracle Manipulation,5.1M USD,5100000.0,DeFiHackLabs
20260112,2026,1,12,MTToken,Incorrect Fee Logic,37K USD,37000.0,DeFiHackLabs
20260110,2026,1,10,FutureSwap,Unit Mismatch,433K USD,433000.0,DeFiHackLabs
20260109,2026,1,9,Truebit,Overflow,8540ETH,,DeFiHackLabs
20260101,2026,1,1,PRXVT,Bussiness Logic Flaw,32.8 ETH,82000.0,DeFiHackLabs
20251201,2025,12,1,yETH,Unsafe Math,9M USD,9000000.0,DeFiHackLabs
20251110,2025,11,10,DRLVaultV3,Price Manipulation,100k USD,100000.0,DeFiHackLabs
20251104,2025,11,4,Moonwell,Faulty Oracle,1M USD,1000000.0,DeFiHackLabs
20251103,2025,11,3,BalancerV2,Precision Loss,120M USD,120000000.0,DeFiHackLabs
20251020,2025,10,20,SharwaFinance,Post Insolvency Check,"146,000 USD",146000.0,DeFiHackLabs
20251007,2025,10,7,TokenHolder,Access Control Flaw,20 WBNB,8000.0,DeFiHackLabs
20251004,2025,10,4,Abracadabra,Business Logic,1.8M USD,1800000.0,DeFiHackLabs
20251004,2025,10,4,MIMSpell3,Bypassed Insolvency Check,1.7M USD,1700000.0,DeFiHackLabs
20250918,2025,9,18,NGP,Price Manipulation,2M USD,2000000.0,DeFiHackLabs
20250913,2025,9,13,Kame,Arbitary External Call,18167.8 USD,18168.0,DeFiHackLabs
20250830,2025,8,30,EverValueCoin,Arbitrage,100k USD,100000.0,DeFiHackLabs
20250831,2025,8,31,Hexotic,Incorrect Input Validation,500 USD,500.0,DeFiHackLabs
20250827,2025,8,27,0xf340,Access Control Flaw,4k USD,4000.0,DeFiHackLabs
20250823,2025,8,23,ABCCApp,Lack Of Access Control,~ $10.1K,,DeFiHackLabs
20250820,2025,8,20,MulticallWithXera,Access Control Flaw,17k USD,17000.0,DeFiHackLabs
20250820,2025,8,20,0x8d2e,Access Control Flaw,40k USDC,40000.0,DeFiHackLabs
20250816,2025,8,16,d3xai,Price Manipulation,190 BNB,76000.0,DeFiHackLabs
20250815,2025,8,15,PDZ,Price Manipulation,3.3 BNB,1320.0,DeFiHackLabs
20250815,2025,8,15,SizeCredit,Access Control Flaw,19.7k USD,19700.0,DeFiHackLabs
20250813,2025,8,13,YuliAI,Price Manipulation,78k USDT,78000.0,DeFiHackLabs
20250813,2025,8,13,coinbase,Misconfiguration,300k USD,300000.0,DeFiHackLabs
20250813,2025,8,13,Grizzifi,Business Logic,61k USD,61000.0,DeFiHackLabs
20250812,2025,8,12,Bebop,Arbitrary User Input,21k USD,21000.0,DeFiHackLabs
20250811,2025,8,11,WXC,Incorrect Token Burn Mechanism,37.5 WBNB,15000.0,DeFiHackLabs
20250728,2025,7,28,SuperRare,Access Control Flaw,730K USD,730000.0,DeFiHackLabs
20250726,2025,7,26,MulticallWithETH,Arbitrary-Call,10K USD,10000.0,DeFiHackLabs
20250724,2025,7,24,SWAPPStaking,Incorrect Reward Calculation,"$32,196.28",,DeFiHackLabs
20250720,2025,7,20,Stepp2p,Business Logic,43k USD,43000.0,DeFiHackLabs
20250717,2025,7,17,WETC,Incorrect Burn Logic,101k USD,101000.0,DeFiHackLabs
20250716,2025,7,16,VDS,Business Logic,13k USD,13000.0,DeFiHackLabs
20250709,2025,7,9,GMX,Share Price Manipulation,41M USD,41000000.0,DeFiHackLabs
20250705,2025,7,5,Unverified,Access Control Flaw,~ $285.7K,,DeFiHackLabs
20250705,2025,7,5,RANT,Business Logic,~ $204K,,DeFiHackLabs
20250702,2025,7,2,FPC,Business Logic,4.7M USDT,4700000.0,DeFiHackLabs
20250629,2025,6,29,Stead,Access Control Flaw,14.5k USD,14500.0,DeFiHackLabs
20250626,2025,6,26,ResupplyFi,Share Price Manipulation,9.6M USD,9600000.0,DeFiHackLabs
20250625,2025,6,25,Unverified_b5cb,Access Control Flaw,2M USD,2000000.0,DeFiHackLabs
20250623,2025,6,23,GradientMakerPool,Price Oracle Manipulation,5k USD,5000.0,DeFiHackLabs
20250620,2025,6,20,Gangsterfinance,Incorrect Dividends,16.5k USD,16500.0,DeFiHackLabs
20250619,2025,6,19,BankrollStack,Incorrect Dividends Calculation,5k USD,5000.0,DeFiHackLabs
20250619,2025,6,19,BankrollNetwork,Incorrect Dividends Calculation,24.5 WBNB,9800.0,DeFiHackLabs
20250617,2025,6,17,MetaPool,Access Control Flaw,25k USD,25000.0,DeFiHackLabs
20250612,2025,6,12,AAVEBoost,Business Logic,14.8K USD,14800.0,DeFiHackLabs
20250610,2025,6,10,Unverified_8490,Access Control Flaw,48.3K USD,48300.0,DeFiHackLabs
20250528,2025,5,28,Corkprotocol,Access Control Flaw,12M USD,12000000.0,DeFiHackLabs
20250527,2025,5,27,UsualMoney,Arbitrage,43k USD,43000.0,DeFiHackLabs
20250526,2025,5,26,YDT,Business Logic,41k USD,41000.0,DeFiHackLabs
20250524,2025,5,24,RICE,Lack Of Access Control,~ $88.1K,,DeFiHackLabs
20250520,2025,5,20,IRYSAI,Rug Pull,69.6K USD,69600.0,DeFiHackLabs
20250518,2025,5,18,KRC,Deflationary Token,7k USD,7000.0,DeFiHackLabs
20250514,2025,5,14,Unwarp,Lack-Of-Access-Control,9K USD,9000.0,DeFiHackLabs
20250511,2025,5,11,MBUToken,Price Manipulation Not Confirmed,~2.16 M BUSD,,DeFiHackLabs
20250509,2025,5,9,Nalakuvara_LotteryTicket50,Price Manipulation,~ 105.5K USD,105500.0,DeFiHackLabs
20250426,2025,4,26,Lifeprotocol,Price Manipulation,15114 BUSD,15114000000000.0,DeFiHackLabs
20250426,2025,4,26,ImpermaxV3,Flashloan Price Oracle Manipulation,"62,628.66 USD",62629.0,DeFiHackLabs
20250418,2025,4,18,BTNFT,Claim Rewards Without Protection,19025.9193312786235214 BUSD,19025919331279.0,DeFiHackLabs
20250416,2025,4,16,YVToken,Not Slippage Protection,15261.68240413121964707 BUSD,15261682404131.0,DeFiHackLabs
20250416,2025,4,16,Roar,Rug Pull,$777k,,DeFiHackLabs
20250411,2025,4,11,Unverified 0x6077,Lack Of Access Control,~ $62.3K,,DeFiHackLabs
20250408,2025,4,8,Laundromat,Business Logic,1.5K USD,1500.0,DeFiHackLabs
20250404,2025,4,4,AIRWA,Access Control Flaw,$33.6K,,DeFiHackLabs
20250330,2025,3,30,LeverageSIR,Storage Slot1 Collision,"~ 353.8 K (17814,86 USDC, 1,4085 WBTC, 119,87 WETH)",1781486.0,DeFiHackLabs
20250328,2025,3,28,Alkimiya_IO,Unsafecast,~ 95.5 K (1.14015390 WBTC),,DeFiHackLabs
20250327,2025,3,27,YziAI,Rug Pull,~ $239.4K,,DeFiHackLabs
20250320,2025,3,20,BBXToken,Price Manipulation,11902 BUSD,11902000000000.0,DeFiHackLabs
20250318,2025,3,18,DCFToken,Lack Of Slippage Protection,~442k,,DeFiHackLabs
20250316,2025,3,16,wKeyDAO,Unprotected Function,"737,000",,DeFiHackLabs
20250314,2025,3,14,H2O,Weak Random Mint,22470 USD,22470.0,DeFiHackLabs
20250311,2025,3,11,DUCKVADER,Free Mint Bug,~ $9.6K,,DeFiHackLabs
20250307,2025,3,7,UNI,Business Logic,~ $14K,,DeFiHackLabs
20250307,2025,3,7,SBR Token,Price Manipulation,~ $18.4K,,DeFiHackLabs
20250305,2025,3,5,1inch FusionV1 Settlement,Arbitrary Yul Calldata,4.5M,,DeFiHackLabs
20250304,2025,3,4,Pump,Not Slippage Protection,~ $6.4K,,DeFiHackLabs
20250227,2025,2,27,Venus_ZKSync,Donation Attack,86.72 WETH,216800.0,DeFiHackLabs
20250223,2025,2,23,HegicOptions,Business Logic,~104M,,DeFiHackLabs
20250222,2025,2,22,Unverified_35bc,Reentrancy,$6.7K,,DeFiHackLabs
20250221,2025,2,21,StepHeroNFTs,Reentrancy On Sell Nft,137.9 BNB,55160.0,DeFiHackLabs
20250221,2025,2,21,Bybit,Phishing Attack,1.5B,,DeFiHackLabs
20250215,2025,2,15,unverified_d4f1,Access-Control,~15.2k,,DeFiHackLabs
20250211,2025,2,11,FourMeme,Business Logic,~186k,,DeFiHackLabs
20250208,2025,2,8,Peapods Finance,Price Manipulation,"~ $3,500",,DeFiHackLabs
20250123,2025,1,23,ODOS,Invalid-Signature-Verification,~50k,,DeFiHackLabs
20250121,2025,1,21,Ast,Price-Manipulation,~65K,,DeFiHackLabs
20250118,2025,1,18,Paribus,Bad Oracle,~86k,,DeFiHackLabs
20250114,2025,1,14,IdolsNFT,Business Logic,97 stETH,,DeFiHackLabs
20250113,2025,1,13,Mosca2,Business Logic,37.6K,,DeFiHackLabs
20250112,2025,1,12,Unilend,Business Logic,60 stETH,,DeFiHackLabs
20250111,2025,1,11,RoulettePotV2,Price Manipulation,~28K,,DeFiHackLabs
20250110,2025,1,10,JPulsepot,Business Logic,21.5K,,DeFiHackLabs
20250108,2025,1,8,HORS,Access Control Flaw,14.8 WBNB,5920.0,DeFiHackLabs
20250108,2025,1,8,LPMine,Incorrect Reward Calculation,~24k USDT,24000.0,DeFiHackLabs
20250107,2025,1,7,IPC Incorrect burn pairs,Business Logic,～590k USDT,590000.0,DeFiHackLabs
20250106,2025,1,6,Mosca,Business Logic,19K,,DeFiHackLabs
20250104,2025,1,4,SorStaking,Incorrect Reward Calculation,～8 ETH,20000.0,DeFiHackLabs
20250104,2025,1,4,98Token,Unprotected Public Function,28K USDT,28000.0,DeFiHackLabs
20250101,2025,1,1,LAURAToken,Pair Balance Manipulation,12.34 ETH (~$41.2K USD),41200.0,DeFiHackLabs
20241227,2024,12,27,Bizness,Reentrancy,15.7k USD,15700.0,DeFiHackLabs
20241223,2024,12,23,Moonhacker,Improper Input Validation,318.9 k,,DeFiHackLabs
20241218,2024,12,18,SlurpyCoin,Business Logic,3k USD,3000.0,DeFiHackLabs
20241216,2024,12,16,BTC24H,Business Logic,~ $85.7K,,DeFiHackLabs
20241214,2024,12,14,JHY,Business Logic,11k BSC-USD,,DeFiHackLabs
20241210,2024,12,10,LABUBU Token,Business Logic,,,DeFiHackLabs
20241210,2024,12,10,CloberDEX,Reentrancy,~501K US$ (133.7 WETH),501000.0,DeFiHackLabs
20241203,2024,12,3,Pledge,Access Control Flaw,15K,,DeFiHackLabs
20241126,2024,11,26,NFTG,Access Control Flaw,10k USD,10000.0,DeFiHackLabs
20241124,2024,11,24,Proxy_b7e1,Business Logic,8.5k USD,8500.0,DeFiHackLabs
20241123,2024,11,23,Ak1111,Access Control Flaw,31.5K USD,31500.0,DeFiHackLabs
20241121,2024,11,21,Matez,Integer Truncation,80k USD,80000.0,DeFiHackLabs
20241120,2024,11,20,MainnetSettler,Access Control Flaw,$66K,,DeFiHackLabs
20241119,2024,11,19,PolterFinance,Flashloan Attack,$7M,,DeFiHackLabs
20241117,2024,11,17,MFT,Business Logic,33.7k USD,33700.0,DeFiHackLabs
20241114,2024,11,14,vETH,Vulnerable Price Dependency,447k,,DeFiHackLabs
20241111,2024,11,11,DeltaPrime,Reentrancy,$12.9 K,,DeFiHackLabs
20241109,2024,11,9,X319,Access Control Flaw,$12.9 K,,DeFiHackLabs
20241107,2024,11,7,ChiSale,Business Logic,$16.3 K,,DeFiHackLabs
20241107,2024,11,7,CoW,Access Control Flaw,$59 K,,DeFiHackLabs
20241107,2024,11,7,VRug,Rug Pull,$8.4 K,,DeFiHackLabs
20241105,2024,11,5,RPP,Business Logic,~ $14.1K,,DeFiHackLabs
20241029,2024,10,29,BUBAI,Rug Pull,$131K,,DeFiHackLabs
20241026,2024,10,26,CompoundFork,Flashloan Attack,$1M,,DeFiHackLabs
20241022,2024,10,22,Erc20transfer,Access Control Flaw,"$14,773.35",,DeFiHackLabs
20241022,2024,10,22,Vista,Flashmint Receive Error,"$28,000",,DeFiHackLabs
20241013,2024,10,13,MorphoBlue,Overpriced Asset In Oracle,"$230,000",,DeFiHackLabs
20241011,2024,10,11,P719Token,Price Manipulation Inflate Attack,,,DeFiHackLabs
20241006,2024,10,6,SASHAToken,Price Manipulation,,,DeFiHackLabs
20241010,2024,10,10,HYDT,Oracle Price Manipulation,,,DeFiHackLabs
20241005,2024,10,5,AIZPTToken,Wrong Price Calculation,,,DeFiHackLabs
20241001,2024,10,1,FireToken,Pair Manipulation With Transfer Function,8.45 ETH (~$20K USD),20000.0,DeFiHackLabs
20241002,2024,10,2,LavaLending,Price Manipulation,"1 USDC, 125795.6 cUSDC, 0,0067 WBTC, 2.25 WETH (~$130K USD)",1.0,DeFiHackLabs
20240926,2024,9,26,OnyxDAO,Fake Market,"4.1M VUSD, 7.35M XCN, 5K DAI, 0.23 WBTC, 50K USDT (>$3.8M USD)",50000.0,DeFiHackLabs
20240926,2024,9,26,Bedrock_DeFi,Swap Eth/Btc 1/1 In Mint Function,27.83925883 BTC (~$1.7M USD),1700000.0,DeFiHackLabs
20240923,2024,9,23,Bankroll_Network,Incorrect Input Validation,~404 WBNB (~234.8K USD),234800.0,DeFiHackLabs
20240923,2024,9,23,PestoToken,Price Manipulation,1.4K,,DeFiHackLabs
20240920,2024,9,20,DOGGO,Business Logic,7K USD,7000.0,DeFiHackLabs
20240920,2024,9,20,Shezmu,Access Control Flaw,4.9M USD,4900000.0,DeFiHackLabs
20240918,2024,9,18,Unverified_766a,Access Control Flaw,100 USD,100.0,DeFiHackLabs
20240915,2024,9,15,WXETA,Business Logic,110K,,DeFiHackLabs
20240913,2024,9,13,Unverified_5697,Access Control Flaw,12K,,DeFiHackLabs
20240913,2024,9,13,OTSeaStaking,Business Logic,26k,,DeFiHackLabs
20240912,2024,9,12,Unverified_03f9,Access Control Flaw,1.7k,,DeFiHackLabs
20240911,2024,9,11,INUMI,Access Control Flaw,~11.7k USD,11700.0,DeFiHackLabs
20240911,2024,9,11,INUMI_db27,Access Control Flaw,~4.7k USD,4700.0,DeFiHackLabs
20240911,2024,9,11,AIRBTC_exp,Access Control Flaw,~6.8k USD,6800.0,DeFiHackLabs
20240910,2024,9,10,Caterpillar_Coin_CUT,Price Manipulation,~1.4M USD,1400000.0,DeFiHackLabs
20240905,2024,9,5,Unverified_a89f,Access Control Flaw,1.5k,,DeFiHackLabs
20240905,2024,9,5,PLN,Access Control Flaw,400K USD,400000.0,DeFiHackLabs
20240905,2024,9,5,HANAToken,Price Manipulation,283 USD,283.0,DeFiHackLabs
20240904,2024,9,4,Unverified_16d0,Access Control Flaw,329 USD,329.0,DeFiHackLabs
20240903,2024,9,3,Penpiexyz_io,Reentrancy And Reward Manipulation,"11,113.6 ETH (~$27,348,259 USD)",27348259.0,DeFiHackLabs
20240902,2024,9,2,Pythia,Business Logic,21 ETH,52500.0,DeFiHackLabs
20240828,2024,8,28,Unverified_667d,Access Control Flaw,$10k,,DeFiHackLabs
20240828,2024,8,28,AAVE,Arbitrary Call Error,52000,,DeFiHackLabs
20240820,2024,8,20,Coco,Business Logic,280BNB,,DeFiHackLabs
20240816,2024,8,16,Zenterest,Price Out Of Date,~21000 USD,21000.0,DeFiHackLabs
20240816,2024,8,16,OMPx Contract,Flash Loan,4.37 ETH (~11527 USD),11527.0,DeFiHackLabs
20240814,2024,8,14,YodlRouter,Arbitrary Call,~5k,,DeFiHackLabs
20240813,2024,8,13,VOW,Misconfiguration,~ 1M USD,1000000.0,DeFiHackLabs
20240812,2024,8,12,iVest,Business Logic,~338 WBNB,135200.0,DeFiHackLabs
20240806,2024,8,6,Novax,Price Manipulation,~25K USD,25000.0,DeFiHackLabs
20240801,2024,8,1,Convergence,Incorrect Input Validation,~200K USD,200000.0,DeFiHackLabs
20240724,2024,7,24,Spectra_finance,Incorrect Input Validation,~73K USD,73000.0,DeFiHackLabs
20240723,2024,7,23,MEVbot_0xdd7c,Incorrect Input Validation,~18k USD,18000.0,DeFiHackLabs
20240716,2024,7,16,Lifiprotocol,Incorrect Input Validation,~10M USD,10000000.0,DeFiHackLabs
20240714,2024,7,14,Minterest,Reentrancy,~427 ETH,1067500.0,DeFiHackLabs
20240712,2024,7,12,DoughFina,Incorrect Input Validation,~1.8M USD,1800000.0,DeFiHackLabs
20240711,2024,7,11,SBT,Business Logic,~56K USD,56000.0,DeFiHackLabs
20240711,2024,7,11,GAX,Lack Of Access Control,~50K $BUSD,50000.0,DeFiHackLabs
20240708,2024,7,8,LW,Integer Underflow,~7K USD,7000.0,DeFiHackLabs
20240705,2024,7,5,DeFiPlaza,Loss Of Precision,~200K USD,200000.0,DeFiHackLabs
20240703,2024,7,3,UnverifiedContr_0x452E25,Lack-Of-Access-Control,27 ETH,67500.0,DeFiHackLabs
20240702,2024,7,2,MRP,Reentrancy,17 BNB,6800.0,DeFiHackLabs
20240628,2024,6,28,Will,Business Logic,$52K,,DeFiHackLabs
20240627,2024,6,27,APEMAGA,Business Logic,~9 ETH,22500.0,DeFiHackLabs
20240618,2024,6,18,INcufi,Business Logic,~59K USD,59000.0,DeFiHackLabs
20240617,2024,6,17,Dyson_money,Business Logic,52 BNB,20800.0,DeFiHackLabs
20240616,2024,6,16,WIFCOIN_ETH,Business Logic,~3.4 ETH (WIF token),8500.0,DeFiHackLabs
20240616,2024,6,16,Crb2,Business Logic,~15K,,DeFiHackLabs
20240611,2024,6,11,JokInTheBox,Business Logic,~9.2 ETH,23000.0,DeFiHackLabs
20240610,2024,6,10,UwULend,Price Manipulation,19.3M,,DeFiHackLabs
20240610,2024,6,10,Bazaar,Insufficient Permission Check,1.4M,,DeFiHackLabs
20240608,2024,6,8,YYStoken,Business Logic,$28K,,DeFiHackLabs
20240606,2024,6,6,SteamSwap,Business Logic,~$91k,,DeFiHackLabs
20240606,2024,6,6,MineSTM,Business Logic,$13.8K,,DeFiHackLabs
20240604,2024,6,4,NCD,Business Logic,$6.4K,,DeFiHackLabs
20240601,2024,6,1,VeloCore,Lack-Of-Access-Control,$6.88M,,DeFiHackLabs
20240531,2024,5,31,Liquiditytokens,Business Logic,~200K USD,200000.0,DeFiHackLabs
20240531,2024,5,31,MixedSwapRouter,Arbitrary Call,>10700USD(WINR token),10700.0,DeFiHackLabs
20240529,2024,5,29,SCROLL,Integer Underflow,76 ETH,190000.0,DeFiHackLabs
20240529,2024,5,29,MetaDragon,Lack Of Access Control,~ $180k,,DeFiHackLabs
20240528,2024,5,28,Tradeonorion,Business Logic,~645K,,DeFiHackLabs
20240528,2024,5,28,EXcommunity,Business Logic,33BNB,,DeFiHackLabs
20240527,2024,5,27,RedKeysCoin,Weak Rng,$12K,,DeFiHackLabs
20240526,2024,5,26,NORMIE,Business Logic,$490K,,DeFiHackLabs
20240522,2024,5,22,Burner,Sandwich Ack,1.7 eth,4250.0,DeFiHackLabs
20240516,2024,5,16,TCH,Signature Malleability Vulnerability,$18K,,DeFiHackLabs
20240514,2024,5,14,Sonne Finance,Precision Loss,$20M,,DeFiHackLabs
20240514,2024,5,14,PredyFinance,Reentrancy,$464K,,DeFiHackLabs
20240512,2024,5,12,TGC,Business Logic,$32K,,DeFiHackLabs
20240510,2024,5,10,GFOX,Lack Of Access Control,330K USD,330000.0,DeFiHackLabs
20240510,2024,5,10,TSURU,Insufficient Validation,140K,,DeFiHackLabs
20240508,2024,5,8,GPU,Self Transfer,~32K USD,32000.0,DeFiHackLabs
20240507,2024,5,7,SATURN,Price Manipulation,~15 BNB,6000.0,DeFiHackLabs
20240506,2024,5,6,OSN,Reward Distribution Problem,~109K USD,109000.0,DeFiHackLabs
20240430,2024,4,30,Yield,Business Logic,181K,,DeFiHackLabs
20240430,2024,4,30,PikeFinance,Uninitialized Proxy,1.4M,,DeFiHackLabs
20240427,2024,4,27,BNBX,Precission Loss,~75 $BNB,75.0,DeFiHackLabs
20240425,2024,4,25,NGFS,Bad Access Control,~190K,,DeFiHackLabs
20240424,2024,4,24,XBridge,Business Logic,">200k USD(plus a lot of STC, SRLTY, Mazi tokens)",200000.0,DeFiHackLabs
20240424,2024,4,24,YIEDL,Input Validation,150k USD,150000.0,DeFiHackLabs
20240422,2024,4,22,Z123,Price Manipulation,136k USD,136000.0,DeFiHackLabs
20240420,2024,4,20,Rico,Arbitrary Call,36K,,DeFiHackLabs
