date,year,month,day,protocol,attack_type,loss_raw,loss_usd_approx,source
20240419,2024,4,19,HedgeyFinance,Business Logic,48M USD,48000000.0,DeFiHackLabs
20240417,2024,4,17,UnverifiedContr_0x00C409,Unverified External Call,~ 18 eth,45000.0,DeFiHackLabs
20240416,2024,4,16,SATX,Business Logic,~ 50 BNB,20000.0,DeFiHackLabs
20240416,2024,4,16,MARS,Bad Reflection,>100K,,DeFiHackLabs
20240415,2024,4,15,GFA,Business-Logic-Flaw,~14K USD,14000.0,DeFiHackLabs
20240415,2024,4,15,ChaingeFinance,Arbitrary External Call,~560K,,DeFiHackLabs
20240414,2024,4,14,Hackathon,Business Logic,~20K,,DeFiHackLabs
20240412,2024,4,12,FIL314,Insufficient Validation And Price Manipulation,~14 BNB,5600.0,DeFiHackLabs
20240412,2024,4,12,SumerMoney,Reentrancy,350K,,DeFiHackLabs
20240412,2024,4,12,GROKD,Lack Of Access Control,$~150 BNB,60000.0,DeFiHackLabs
20240410,2024,4,10,BigBangSwap,Precission Loss,$~5K $BUSD,5000.0,DeFiHackLabs
20240409,2024,4,9,UPS,Business Logic,$~28K USD,28000.0,DeFiHackLabs
20240408,2024,4,8,SQUID,Sandwich Attack,$~87K USD,87000.0,DeFiHackLabs
20240404,2024,4,4,wsm,Manipulating Price,$~18K USD,18000.0,DeFiHackLabs
20240402,2024,4,2,HoppyFrogERC,Business Logic,~0.3 ETH,750.0,DeFiHackLabs
20240401,2024,4,1,ATM,Business Logic,$~182K USD,182000.0,DeFiHackLabs
20240401,2024,4,1,OpenLeverage,Business Logic,~234K,,DeFiHackLabs
20240329,2024,3,29,ETHFIN,Lack Of Access Control,~$1.24K (2.13 BNB),852.0,DeFiHackLabs
20240329,2024,3,29,PrismaFi,Insufficient Validation,$~11M,,DeFiHackLabs
20240328,2024,3,28,LavaLending,Business Logic,~340K,,DeFiHackLabs
20240325,2024,3,25,ZongZi,Price Manipulation,~223K,,DeFiHackLabs
20240323,2024,3,23,CGT,Incorrect Access Control,996B (CGT token),,DeFiHackLabs
20240321,2024,3,21,SSS,Token Balance Doubles On Transfer To Self,4.8M,,DeFiHackLabs
20240324,2024,3,24,ARK,Business Logic,~348BNB,,DeFiHackLabs
20240320,2024,3,20,Paraswap,Incorrect Access Control,~24K,,DeFiHackLabs
20240314,2024,3,14,MO,Business Logic,~413k USDT,413000.0,DeFiHackLabs
20240313,2024,3,13,IT,Business Logic,~13k USDT,13000.0,DeFiHackLabs
20240312,2024,3,12,BBT,Business Logic,~5.06 ETH,12650.0,DeFiHackLabs
20240311,2024,3,11,Binemon,Precission-Loss,~0.2 BNB,80.0,DeFiHackLabs
20240309,2024,3,9,Juice,Business Logic,~54 ETH,135000.0,DeFiHackLabs
20240309,2024,3,9,UnizenIO,Unverified External Call,~2M,,DeFiHackLabs
20240307,2024,3,7,GHT,Business Logic,~57K,,DeFiHackLabs
20240306,2024,3,6,ALP,Public Internal Function,~10K,,DeFiHackLabs
20240306,2024,3,6,TGBS,Business Logic,~150K,,DeFiHackLabs
20240305,2024,3,5,Woofi,Price Manipulation,~8M,,DeFiHackLabs
20240228,2024,2,28,Seneca,Arbitrary External Call Vulnerability,~6M,,DeFiHackLabs
20240228,2024,2,28,SMOOFSStaking,Reentrancy,Unclear,,DeFiHackLabs
20240223,2024,2,23,Zoomer,Business Logic,~14 ETH,35000.0,DeFiHackLabs
20240223,2024,2,23,CompoundUni,Oracle Bad Price,"~439,537 USD",439537.0,DeFiHackLabs
20240223,2024,2,23,BlueberryProtocol,Business Logic,"~1,400,000 USD",1400000.0,DeFiHackLabs
20240222,2024,2,22,SwarmMarkets,Lack Of Validation,~7k $DAI,7000.0,DeFiHackLabs
20240221,2024,2,21,DeezNutz 404,Lack Of Validation,~170k,,DeFiHackLabs
20240221,2024,2,21,GAIN,Bad Function Implementation,~6.4 ETH,16000.0,DeFiHackLabs
20240220,2024,2,20,EGGX,Reentrancy,~2 ETH,5000.0,DeFiHackLabs
20240219,2024,2,19,RuggedArt,Reentrancy,~10k,,DeFiHackLabs
20240216,2024,2,16,ParticleTrade,Lack Of Validation Data,~50k,,DeFiHackLabs
20240215,2024,2,15,DualPools,Precision Truncation,~42k,,DeFiHackLabs
20240215,2024,2,15,Babyloogn,Lack Of Validation,~2 $BNB,2.0,DeFiHackLabs
20240215,2024,2,15,Miner,Lack Of Validation Dst Address,~150k,,DeFiHackLabs
20240213,2024,2,13,MINER,Price Manipulation,~3.5 WBNB,1400.0,DeFiHackLabs
20240211,2024,2,11,Game,Reentrancy && Business Logic Flaw,~20 ETH,50000.0,DeFiHackLabs
20240210,2024,2,10,FILX DN404,Access Control Flaw,200K,,DeFiHackLabs
20240208,2024,2,8,Pandora,Integer Underflow,~17K USD,17000.0,DeFiHackLabs
20240205,2024,2,5,BurnsDefi,Price Manipulation,~67K,,DeFiHackLabs
20240202,2024,2,2,ADC,Incorrect-Access-Control,~20 eth,50000.0,DeFiHackLabs
20240201,2024,2,1,AffineDeFi,Lack Of Validation Userdata,~88K,,DeFiHackLabs
20240130,2024,1,30,XSIJ,Business Logic,~51K USD,51000.0,DeFiHackLabs
20240130,2024,1,30,MIMSpell,Precission Loss,"~6,5M",,DeFiHackLabs
20240129,2024,1,29,PeapodsFinance,Reentrancy,~1K $DAI,1000.0,DeFiHackLabs
20240128,2024,1,28,BarleyFinance,Reentrancy,~130K,,DeFiHackLabs
20240127,2024,1,27,CitadelFinance,Price Manipulation,~93K,,DeFiHackLabs
20240125,2024,1,25,NBLGAME,Reentrancy,~180K,,DeFiHackLabs
20240122,2024,1,22,DAO_SoulMate,Incorrect Access Control,~319K,,DeFiHackLabs
20240117,2024,1,17,BmiZapper,Arbitrary External Call Vulnerability,~114K,,DeFiHackLabs
20240115,2024,1,15,Shell_MEV_0xa898,Lack Of Access Control,~1K $BUSD,1000.0,DeFiHackLabs
20240112,2024,1,12,SocketGateway,Lack Of Calldata Validation,~3.3Million $,,DeFiHackLabs
20240112,2024,1,12,WiseLending,Bad Healthfactor Check,~464K,,DeFiHackLabs
20240110,2024,1,10,Freedom,Lack Of Access Control,74 $WBNB,74.0,DeFiHackLabs
20240110,2024,1,10,LQDX,Unauthorized Transferfrom,unknown,,DeFiHackLabs
20240104,2024,1,4,Gamma,Price Manipulation,~6.3M,,DeFiHackLabs
20240102,2024,1,2,MIC,Business Logic,~500K,,DeFiHackLabs
20240102,2024,1,2,RadiantCapital,Loss Of Precision,"~4,5M",,DeFiHackLabs
20240101,2024,1,1,OrbitChain,Incorrect Input Validation,~81M,,DeFiHackLabs
20231231,2023,12,31,Channels,Price Manipulation,~$4.4K,,DeFiHackLabs
20231230,2023,12,30,ChannelsFinance,Compoundv2 Inflation Attack,~320K,,DeFiHackLabs
20231228,2023,12,28,CCV,Precision Loss,~3.2K $BUSD,3200.0,DeFiHackLabs
20231228,2023,12,28,DominoTT,Precision Loss,~5 $WBNB,5.0,DeFiHackLabs
20231225,2023,12,25,Telcoin,Storage Collision,"~1,24M",,DeFiHackLabs
20231222,2023,12,22,PineProtocol,Business Logic,~90k,,DeFiHackLabs
20231220,2023,12,20,TransitFinance,Lack Of Validation Pool,~110k,,DeFiHackLabs
20231217,2023,12,17,Bob,Price Manipulation,~3BNB,,DeFiHackLabs
20231217,2023,12,17,FloorProtocol,Business Logic,"~$1,6M",,DeFiHackLabs
20231216,2023,12,16,GoodDollar,Lack Of Input Validation & Reentrancy,~$2M,,DeFiHackLabs
20231216,2023,12,16,KEST,Business Logic,~$2.3K,,DeFiHackLabs
20231216,2023,12,16,NFTTrader,Reentrancy,~$3M,,DeFiHackLabs
20231214,2023,12,14,PHIL,Business Logic,~$2 $BNB,2.0,DeFiHackLabs
20231213,2023,12,13,HYPR,Business Logic,~$200k,,DeFiHackLabs
20231211,2023,12,11,GoodCompound,Price Manipulation,~$13K (~250 COMP Token),,DeFiHackLabs
20231209,2023,12,9,BCT,Price Manipulation,~10.2BNB,,DeFiHackLabs
20231207,2023,12,7,HNet,Business Logic,~2.4 $WBNB,2.0,DeFiHackLabs
20231206,2023,12,6,TIME,Arbitrary Address Spoofing Attack,~84.59 ETH,211475.0,DeFiHackLabs
20231206,2023,12,6,ElephantStatus,Price Manipulation,~$165k,,DeFiHackLabs
20231205,2023,12,5,MAMO,Price Manipulation,~$3.3K,,DeFiHackLabs
20231205,2023,12,5,BEARNDAO,Business Logic,~$769k,,DeFiHackLabs
20231202,2023,12,2,bZxProtocol,Inflation Attack,~$208k,,DeFiHackLabs
20231201,2023,12,1,UnverifiedContr_0x431abb,Business Logic,~$500k,,DeFiHackLabs
20231130,2023,11,30,EEE,Price Manipulation,~$22.8K,,DeFiHackLabs
20231130,2023,11,30,CAROLProtocol,Price Manipulation Via Reentrancy,~$53k,,DeFiHackLabs
20231129,2023,11,29,Burntbubba,Price Manipulation,~$3K,,DeFiHackLabs
20231129,2023,11,29,AIS,Insufficient Validation,~$61k,,DeFiHackLabs
20231128,2023,11,28,FiberRouter,Input Validation,18 eth,45000.0,DeFiHackLabs
20231125,2023,11,25,MetaLend,Compoundv2 Inflation Attack,~$4K,,DeFiHackLabs
20231125,2023,11,25,TheNFTV2,Business Logic,~$19K,,DeFiHackLabs
20231122,2023,11,22,KyberSwap,Precision Loss,~$48M,,DeFiHackLabs
20231117,2023,11,17,Token8633_9419,Price Manipulation,~$52K,,DeFiHackLabs
20231117,2023,11,17,ShibaToken,Business Logic,~$31K,,DeFiHackLabs
20231116,2023,11,16,WECO,Business Logic,~$18K,,DeFiHackLabs
20231115,2023,11,15,EHX,Lack Of Slippage Control,Unclear,,DeFiHackLabs
20231115,2023,11,15,XAI,Business Logic,Unclear,,DeFiHackLabs
20231115,2023,11,15,LinkDAO,Bad `K` Value Verification,~$30K,,DeFiHackLabs
20231114,2023,11,14,OKC Project,"Instant Rewards, Unlocked",~$6268,,DeFiHackLabs
20231112,2023,11,12,MEVBot_0x8c2d,Lack Of Access Control,~$365K,,DeFiHackLabs
20231112,2023,11,12,MEVBot_0xa247,Incorrect Access Control,~$150K,,DeFiHackLabs
20231111,2023,11,11,MahaLend,Donate Inflation Exchangerate & Rounding Error,~$20 K,,DeFiHackLabs
20231110,2023,11,10,Raft_fi,Donate Inflation Exchangerate & Rounding Error,~$3.2 M,,DeFiHackLabs
20231110,2023,11,10,grok,Lack Of Slippage Protection,~26 ETH,65000.0,DeFiHackLabs
20231107,2023,11,7,RBalancer,Business Logic,~17 ETH,42500.0,DeFiHackLabs
20231107,2023,11,7,MEVbot,Lack Of Access Control,~$2M,,DeFiHackLabs
20231106,2023,11,6,TrustPad,Lack Of Msg.Sender Address Verification,~$155K,,DeFiHackLabs
20231106,2023,11,6,KR,Precision Loss,~$15K,,DeFiHackLabs
20231106,2023,11,6,TheStandard_io,Lack Of Slippage Protection,~$290K,,DeFiHackLabs
20231102,2023,11,2,BRAND,Lack Of Access Control,~23 WBNB,9200.0,DeFiHackLabs
20231102,2023,11,2,3913Token,Deflationary Token Attack,~$31354 USD$,31354.0,DeFiHackLabs
20231101,2023,11,1,OnyxProtocol,Precission Loss Vulnerability,~$2M,,DeFiHackLabs
20231101,2023,11,1,SwampFinance,Business Logic,Unclear,,DeFiHackLabs
20231031,2023,10,31,UniBotRouter,Arbitrary External Call,"~$83,944 USD$",83944.0,DeFiHackLabs
20231030,2023,10,30,LaEeb,Lack Slippage Protection,~1.8 WBNB,720.0,DeFiHackLabs
20231028,2023,10,28,AstridProtocol,Business Logic,~$127ETH,,DeFiHackLabs
20231024,2023,10,24,MaestroRouter2,Arbitrary External Call,~$280ETH,,DeFiHackLabs
20231022,2023,10,22,OpenLeverage,Business Logic,~$8K,,DeFiHackLabs
20231019,2023,10,19,kTAF,Compoundv2 Inflation Attack,~$8K,,DeFiHackLabs
20231018,2023,10,18,Hopelend,Div Precision Loss,~$825K,,DeFiHackLabs
20231018,2023,10,18,MicDao,Price Manipulation,~$13K,,DeFiHackLabs
20231013,2023,10,13,BelugaDex,Price Manipulation,~$175K,,DeFiHackLabs
20231013,2023,10,13,WiseLending,Donate Inflation Exchangerate && Rounding Error,~$260K,,DeFiHackLabs
20231012,2023,10,12,Platypus,Business Logic,~$2M,,DeFiHackLabs
20231011,2023,10,11,BH,Price Manipulation,~$1.27M,,DeFiHackLabs
20231008,2023,10,8,ZS,Business Logic,~$14K,,DeFiHackLabs
20231008,2023,10,8,pSeudoEth,Pool Manipulation,~$2.3K,,DeFiHackLabs
20231007,2023,10,7,StarsArena,Reentrancy,~$3M,,DeFiHackLabs
20231005,2023,10,5,DePayRouter,Business Logic,~$ 827 USDC,827.0,DeFiHackLabs
20230930,2023,9,30,FireBirdPair,Lack Slippage Protection,~$3.2K MATIC,,DeFiHackLabs
20230929,2023,9,29,DEXRouter,Arbitrary External Call,~$4K,,DeFiHackLabs
20230926,2023,9,26,XSDWETHpool,Reentrancy,~$56.9BNB,,DeFiHackLabs
20230924,2023,9,24,KubSplit,Pool Manipulation,~$78K,,DeFiHackLabs
20230921,2023,9,21,CEXISWAP,Incorrect Access Control,~$30K,,DeFiHackLabs
20230916,2023,9,16,uniclyNFT,Reentrancy,1 NFT,,DeFiHackLabs
20230911,2023,9,11,0x0DEX,Parameter Manipulation,~$61K,,DeFiHackLabs
20230909,2023,9,9,BFCToken,Business Logic,~$38K,,DeFiHackLabs
20230908,2023,9,8,APIG,Business Logic,~$169K,,DeFiHackLabs
20230907,2023,9,7,HCT,Price Manipulation,~$30.5BNB,,DeFiHackLabs
20230905,2023,9,5,QuantumWN,Rebasing Logic Issue,~$0.5 ETH,1250.0,DeFiHackLabs
20230905,2023,9,5,JumpFarm,Rebasing Logic Issue,~$2.4ETH,,DeFiHackLabs
20230905,2023,9,5,HeavensGate,Rebasing Logic Issue,~$8ETH,,DeFiHackLabs
20230905,2023,9,5,FloorDAO,Rebasing Logic Issue,~$40ETH,,DeFiHackLabs
20230902,2023,9,2,DAppSocial,Business Logic,~$16K,,DeFiHackLabs
20230829,2023,8,29,EAC,Price Manipulation,~$29BNB,,DeFiHackLabs
20230827,2023,8,27,Balancer,Rounding Error && Business Logic Flaw,~$2M,,DeFiHackLabs
20230826,2023,8,26,SVT,Flawed Price Calculation,~$400K,,DeFiHackLabs
20230824,2023,8,24,GSS,Skim Token Balance,~$25K,,DeFiHackLabs
20230821,2023,8,21,EHIVE,Business Logic,~$15K,,DeFiHackLabs
20230819,2023,8,19,BTC20,Price Manipulation,~$18ETH,,DeFiHackLabs
20230818,2023,8,18,ExactlyProtocol,Insufficient Validation,~$7M,,DeFiHackLabs
20230814,2023,8,14,ZunamiProtocol,Price Manipulation,~$2M,,DeFiHackLabs
20230809,2023,8,9,EarningFram,Reentrancy,~$286k,,DeFiHackLabs
20230802,2023,8,2,CurveBurner,Lack Slippage Protection,~$36K,,DeFiHackLabs
20230802,2023,8,2,Uwerx,Fault Logic,~$176ETH,,DeFiHackLabs
20230801,2023,8,1,NeutraFinance,Price Manipulation,~$23ETH,,DeFiHackLabs
20230801,2023,8,1,LeetSwap,Access Control Flaw,~$630K,,DeFiHackLabs
20230731,2023,7,31,GYMNET,Insufficient Validation,Unclear,,DeFiHackLabs
20230730,2023,7,30,Curve,Vyper Compiler Bug && Reentrancy,~ $41M,,DeFiHackLabs
20230726,2023,7,26,Carson,Price Manipulation,~$150K,,DeFiHackLabs
20230724,2023,7,24,Palmswap,Business Logic,~$900K,,DeFiHackLabs
20230723,2023,7,23,MintoFinance,Signature Replay,~$9K,,DeFiHackLabs
20230722,2023,7,22,Conic Finance 02,Price Manipulation,~$934K,,DeFiHackLabs
20230721,2023,7,21,Conic Finance,Read-Only-Reentrancy && Misconfiguration,~$3.25M,,DeFiHackLabs
20230721,2023,7,21,SUT,Business Logic,~$8k,,DeFiHackLabs
20230720,2023,7,20,Utopia,Business Logic,~$119k,,DeFiHackLabs
20230720,2023,7,20,FFIST,Business Logic,~$110k,,DeFiHackLabs
20230718,2023,7,18,APEDAO,Business Logic,~$7K,,DeFiHackLabs
20230718,2023,7,18,BNO,Invalid Emergency Withdraw Mechanism,~$505K,,DeFiHackLabs
20230717,2023,7,17,NewFi,Lack Slippage Protection,~$31K,,DeFiHackLabs
20230715,2023,7,15,USDTStakingContract28,Lack Of Access Control,~20999 USD,20999.0,DeFiHackLabs
20230712,2023,7,12,Platypus,Bussiness Logic Flaw,~$51K,,DeFiHackLabs
20230712,2023,7,12,WGPT,Business Logic,~$80k,,DeFiHackLabs
20230711,2023,7,11,RodeoFinance,Twap Oracle Manipulation,~$888k,,DeFiHackLabs
20230711,2023,7,11,Libertify,Reentrancy,~$452k,,DeFiHackLabs
20230710,2023,7,10,ArcadiaFi,Reentrancy,~$400k,,DeFiHackLabs
20230708,2023,7,8,CIVNFT,Lack Of Access Control,~$180k,,DeFiHackLabs
20230708,2023,7,8,Civfund,Lack Of Access Control,~$165k,,DeFiHackLabs
20230707,2023,7,7,LUSD,Price Manipulation Attack,~9464USDT,9464.0,DeFiHackLabs
20230704,2023,7,4,BambooIA,Price Manipulation Attack,~200BNB,,DeFiHackLabs
20230704,2023,7,4,BaoCommunity,Donate Inflation Exchangerate && Rounding Error,~$46k,,DeFiHackLabs
20230703,2023,7,3,AzukiDAO,Invalid Signature Verification,~$69k,,DeFiHackLabs
20230630,2023,6,30,Biswap,V3Migrator Exploit,~$72k,,DeFiHackLabs
20230630,2023,6,30,MyAi,Business Logic,~2 $BNB,2.0,DeFiHackLabs
20230628,2023,6,28,Themis,Manipulation Of Prices Using Flashloan,~$370k,,DeFiHackLabs
20230627,2023,6,27,UnverifiedContr_9ad32,Business Logic,~5955 USD,5955.0,DeFiHackLabs
20230627,2023,6,27,STRAC,Business Logic,~12 $ETH,12.0,DeFiHackLabs
20230623,2023,6,23,SHIDO,Business Logic,~997 WBNB,398800.0,DeFiHackLabs
20230621,2023,6,21,BabyDogeCoin02,Lack Slippage Protection,~ 441 BNB,176400.0,DeFiHackLabs
20230621,2023,6,21,BUNN,Reflection Tokens,~52BNB,,DeFiHackLabs
20230620,2023,6,20,MIMSpell,Arbitrary External Call Vulnerability,~$17k,,DeFiHackLabs
20230619,2023,6,19,Contract_0x7657,Business Logic,~$20k $USDT,20000.0,DeFiHackLabs
20230618,2023,6,18,ARA,Incorrect Handling Of Permissions,~$125k,,DeFiHackLabs
20230617,2023,6,17,Pawnfi,Business Logic,~$820K,,DeFiHackLabs
20230617,2023,6,17,MidasCapitalXYZ,Precision Loss,~$600K,,DeFiHackLabs
20230615,2023,6,15,CFC,Uniswap Skim() Token Balance Attack,~$16k,,DeFiHackLabs
20230615,2023,6,15,DEPUSDT_LEVUSDC,Incorrect Access Control,~$105k,,DeFiHackLabs
20230612,2023,6,12,Sturdy Finance,Read-Only-Reentrancy,~$800k,,DeFiHackLabs
20230611,2023,6,11,SellToken04,Price Manipulation,~$109k,,DeFiHackLabs
20230607,2023,6,7,CompounderFinance,Manipulation Of Funds Through Fluctuations In The Amount Of Exchangeable Assets,"~$27,174",,DeFiHackLabs
20230606,2023,6,6,VINU,Price Manipulation,~$6k,,DeFiHackLabs
20230606,2023,6,6,UN,Price Manipulation,~$26k,,DeFiHackLabs
20230602,2023,6,2,NST Simple Swap,"Unverified Contract, Wrong Approval",$40k,,DeFiHackLabs
20230601,2023,6,1,DDCoin,Flashloan Attack And Smart Contract Vulnerability,~$300k,,DeFiHackLabs
20230601,2023,6,1,Cellframenet,Calculation Issues During Liquidity Migration,~$76k,,DeFiHackLabs
20230531,2023,5,31,ERC20TokenBank,Price Manipulation,~$111k,,DeFiHackLabs
20230529,2023,5,29,Jimbo,Protocol Specific Price Manipulation,~$8M,,DeFiHackLabs
20230529,2023,5,29,BabyDogeCoin,Lack Slippage Protection,~$135k,,DeFiHackLabs
20230529,2023,5,29,FAPEN,Wrong Balance Check,~$600,,DeFiHackLabs
20230529,2023,5,29,NOON (NO),Wrong Visibility In Function,~$2K,,DeFiHackLabs
20230525,2023,5,25,GPT Token,Fee Machenism Exploitation,~$42k,,DeFiHackLabs
20230524,2023,5,24,Local Trade LCT,Improper Access Control Of Close-Source Contract,~384 BNB,153600.0,DeFiHackLabs
20230524,2023,5,24,CS Token,Outdated Global Variable,~714K USD,714000.0,DeFiHackLabs
20230523,2023,5,23,LFI Token,Business Logic,~36K USD,36000.0,DeFiHackLabs
20230514,2023,5,14,landNFT,Lack Of Permission Control,"149,616 $BUSD",149616.0,DeFiHackLabs
20230514,2023,5,14,SellToken03,Unchecked User Input,Unclear,,DeFiHackLabs
20230513,2023,5,13,Bitpaidio,Business Logic,~$30K,,DeFiHackLabs
20230512,2023,5,12,LW,Flash Loan + Price Manipulation,~$50k,,DeFiHackLabs
20230513,2023,5,13,SellToken02,Price Manipulation,~$197k,,DeFiHackLabs
20230511,2023,5,11,SellToken01,Business Logic,~$95k,,DeFiHackLabs
20230510,2023,5,10,SNK,Reward Calculation Error,~$197k,,DeFiHackLabs
20230509,2023,5,9,MCC,Reflection Token,~$10 ETH,25000.0,DeFiHackLabs
