date,year,month,day,protocol,attack_type,loss_raw,loss_usd_approx,source
20230509,2023,5,9,HODL,Reflection Token,~$2.3 ETH,5750.0,DeFiHackLabs
20230506,2023,5,6,Melo,Access Control Flaw,~$90k,,DeFiHackLabs
20230505,2023,5,5,DEI,Wrong Implemention,,,DeFiHackLabs
20230503,2023,5,3,NeverFall,Price Manipulation,~74K,,DeFiHackLabs
20230502,2023,5,2,Level,Business Logic,~$1M,,DeFiHackLabs
20230428,2023,4,28,0vix,Flash Loan + Price Manipulation,~$2M,,DeFiHackLabs
20230427,2023,4,27,Silo finance,Business Logic,,,DeFiHackLabs
20230424,2023,4,24,Axioma,Business Logic,~21 WBNB,8400.0,DeFiHackLabs
20230419,2023,4,19,OLIFE,Reflection Token,~32 WBNB,12800.0,DeFiHackLabs
20230416,2023,4,16,Swapos V2,Error K Value Attack,~$468k,,DeFiHackLabs
20230415,2023,4,15,HundredFinance,Donate Inflation Exchangerate && Rounding Error,$7M,,DeFiHackLabs
20230413,2023,4,13,yearnFinance,Misconfiguration,$11.6M,,DeFiHackLabs
20230412,2023,4,12,MetaPoint,Unrestricted Approval,$820k(2500BNB),,DeFiHackLabs
20230411,2023,4,11,Paribus,Reentrancy,$100k,,DeFiHackLabs
20230409,2023,4,9,SushiSwap,Unchecked User Input,>$3.3M,,DeFiHackLabs
20230405,2023,4,5,Sentiment,Read-Only-Reentrancy,$1M,,DeFiHackLabs
20230402,2023,4,2,Allbridge,Flash Loan + Price Manipulation,$550k,,DeFiHackLabs
20230328,2023,3,28,SafeMoon Hack,Access Control Flaw,$8.9M,,DeFiHackLabs
20230328,2023,3,28,- Thena,Yield Protocol Flaw,$10k,,DeFiHackLabs
20230325,2023,3,25,- DBW,Business Logic,$24k,,DeFiHackLabs
20230322,2023,3,22,- BIGFI,Reflection Token,$30k,,DeFiHackLabs
20230317,2023,3,17,- ParaSpace NFT,Flashloan + Scaledbalanceof Manipulation,,,DeFiHackLabs
20230315,2023,3,15,- Poolz,Integer Overflow,~$390K,,DeFiHackLabs
20230313,2023,3,13,- EulerFinance,Business Logic,~$200M,,DeFiHackLabs
20230308,2023,3,8,- DKP,Flash Loan + Price Manipulation,~$80K,,DeFiHackLabs
20230307,2023,3,7,- Phoenix,Access Control & Arbitrary External Call,~$100k,,DeFiHackLabs
20230227,2023,2,27,- LaunchZone,Access Control Flaw,"~$320,000",,DeFiHackLabs
20230227,2023,2,27,- swapX,Access Control Flaw,~$1M,,DeFiHackLabs
20230224,2023,2,24,- EFVault,Storage Collision,~$5.1M,,DeFiHackLabs
20230222,2023,2,22,- DYNA,Business Logic,~$21k,,DeFiHackLabs
20230218,2023,2,18,- RevertFinance,Arbitrary External Call Vulnerability,~$30k,,DeFiHackLabs
20230217,2023,2,17,- Starlink,Business Logic,~$12k,,DeFiHackLabs
20230217,2023,2,17,- Dexible,Arbitrary External Call Vulnerability,~$1.5M,,DeFiHackLabs
20230217,2023,2,17,- Platypusdefi,Business Logic,~$8.5M,,DeFiHackLabs
20230210,2023,2,10,- Sheep,Reflection Token,~$3K,,DeFiHackLabs
20230210,2023,2,10,- dForce,Read-Only-Reentrancy,~$3.65M,,DeFiHackLabs
20230207,2023,2,7,- CowSwap,Arbitrary External Call Vulnerability,~$120k,,DeFiHackLabs
20230206,2023,2,6,- FDP,Reflection Token,~16 WBNB,6400.0,DeFiHackLabs
20230203,2023,2,3,- Spherax USDs,Balance Recalculation Bug,~309k USDs (Stablecoin),309000.0,DeFiHackLabs
20230203,2023,2,3,- Orion Protocol,Reentrancy,$3M,,DeFiHackLabs
20230202,2023,2,2,- BonqDAO,Price Oracle Manipulation,BEUR stablecoin and ALBT Token (~88M US$),88000000.0,DeFiHackLabs
20230130,2023,1,30,- BEVO,Reflection Token,144 BNB,57600.0,DeFiHackLabs
20230126,2023,1,26,- TINU,Reflection Token,22 ETH,55000.0,DeFiHackLabs
20230119,2023,1,19,- SHOCO,Reflection Token,~4ETH,,DeFiHackLabs
20230119,2023,1,19,- ThoreumFinance,Business Logic,~2000 BNB,800000.0,DeFiHackLabs
20230118,2023,1,18,- QTNToken,Business Logic,~2ETH,,DeFiHackLabs
20230118,2023,1,18,- UPSToken,Business Logic,~22 ETH,55000.0,DeFiHackLabs
20230117,2023,1,17,- OmniEstate,No Input Parameter Check,$70k(236 BNB),94400.0,DeFiHackLabs
20230116,2023,1,16,- MidasCapital,Read-Only Reentrancy,$650k,,DeFiHackLabs
20230111,2023,1,11,- UFDao,Incorrect Parameter Setting,$90k,,DeFiHackLabs
20230111,2023,1,11,- RoeFinance,Flash Loan + Price Manipulation,$80k,,DeFiHackLabs
20230110,2023,1,10,- BRA,Business Logic,819 BNB (~224k$),224000.0,DeFiHackLabs
20230103,2023,1,3,- GDS,Business Logic,$180k,,DeFiHackLabs
20221230,2022,12,30,- DFS,Insufficient Validation + Flashloan,$1450,,DeFiHackLabs
20221229,2022,12,29,- JAY,Insufficient Validation + Reentrancy,~15.32 ETH,38300.0,DeFiHackLabs
20221225,2022,12,25,- Rubic,Arbitrary External Call Vulnerability,$1.5M,,DeFiHackLabs
20221223,2022,12,23,- Defrost,Reentrancy,$170k,,DeFiHackLabs
20221214,2022,12,14,- Nmbplatform,Flash Loan + Price Manipulation,76k,,DeFiHackLabs
20221214,2022,12,14,- FPR,Access Control Flaw,$29k,,DeFiHackLabs
20221213,2022,12,13,- ElasticSwap,Business Logic,$845k,,DeFiHackLabs
20221212,2022,12,12,- BGLD (Deflationary token),Flash Loan + Price Manipulation,$18k,,DeFiHackLabs
20221211,2022,12,11,- Lodestar,Flash Loan + Price Manipulation,$4M,,DeFiHackLabs
20221211,2022,12,11,- MEVbot_0x28d9,Insufficient Validation,$2k $USDT,2000.0,DeFiHackLabs
20221210,2022,12,10,- MU&MUG,Flash Loan + Price Manipulation,$57k,,DeFiHackLabs
20221210,2022,12,10,- TIFIToken,Flash Loan + Price Manipulation,87 WBNB,34800.0,DeFiHackLabs
20221209,2022,12,9,- NOVAToken,Malicious Unlimted Minting (Rugged),330 $BNB,330.0,DeFiHackLabs
20221207,2022,12,7,- AES (Deflationary token),Business Logic Flaw & Flashloan Price Manipulation,$60k,,DeFiHackLabs
20221205,2022,12,5,- RFB,Predicting Random Numbers,12BNB,,DeFiHackLabs
20221205,2022,12,5,- BBOX,Flash Loan + Price Manipulation,12k,,DeFiHackLabs
20221202,2022,12,2,- OverNight,Flashloan Attack,170k,,DeFiHackLabs
20221201,2022,12,1,- APC,Flashloan & Price Manipulation,$6k,,DeFiHackLabs
20221129,2022,11,29,- MBC & ZZSH,Business Logic Flaw & Access Control,$5.9k,,DeFiHackLabs
20221129,2022,11,29,- SEAMAN,Business Logic,$7k,,DeFiHackLabs
20221123,2022,11,23,- NUM,Protocol Token Incompatible,$13k,,DeFiHackLabs
20221122,2022,11,22,- AUR,Lack Of Permission Check,$13k,,DeFiHackLabs
20221121,2022,11,21,- sDAO,Business Logic,$13k,,DeFiHackLabs
20221119,2022,11,19,- AnnexFinance,Verify Flashloan Callback,$3k,,DeFiHackLabs
20221118,2022,11,18,- Polynomial,No Input Validation,~1.4K USD,1400.0,DeFiHackLabs
20221117,2022,11,17,- UEarnPool,Flashloan Attack,$24k,,DeFiHackLabs
20221116,2022,11,16,- SheepFarm,No Input Validation,~1BNB,,DeFiHackLabs
20221110,2022,11,10,- DFXFinance,Reentrancy,$4M,,DeFiHackLabs
20221109,2022,11,9,BrahTOPG,Arbitrary External Call Vulnerability,$89k,,DeFiHackLabs
20221108,2022,11,8,MEV_0ad8,Arbitrary Call,$282k,,DeFiHackLabs
20221108,2022,11,8,Kashi,Price-Caching Design Defect,$110k,,DeFiHackLabs
20221107,2022,11,7,MooCAKECTX,Flashloan Attack,$140k,,DeFiHackLabs
20221105,2022,11,5,BDEX,Business Logic,16WBNB,,DeFiHackLabs
20221027,2022,10,27,VTF Token,Incorrect Reward Calculation,$50k,,DeFiHackLabs
20221027,2022,10,27,Team Finance,Liquidity Migration Exploit,Multiple Tokens ~$15.8M US$,15800000.0,DeFiHackLabs
20221026,2022,10,26,N00d Token,Reentrancy,$29k,,DeFiHackLabs
20221025,2022,10,25,ULME,Access Control Flaw,~250k US$ which resulted in ~50k profit,250000.0,DeFiHackLabs
20221024,2022,10,24,Market,Read-Only Reentrancy,$220k,,DeFiHackLabs
20221024,2022,10,24,MulticallWithoutCheck,Arbitrary External Call Vulnerability,$600,,DeFiHackLabs
20221021,2022,10,21,OlympusDAO,No Input Validation,~$292K (30500 OHM),,DeFiHackLabs
20221020,2022,10,20,HEALTH,Transfer Logic Flaw,16 BNB,6400.0,DeFiHackLabs
20221020,2022,10,20,BEGO,Incorrect Signature Verification,12 BNB,4800.0,DeFiHackLabs
20221018,2022,10,18,HPAY,Access Control Flaw,115 BNB,46000.0,DeFiHackLabs
20221018,2022,10,18,PLTD,Transfer Logic Flaw,$ 24k,,DeFiHackLabs
20221017,2022,10,17,Uerii Token,Access Control Flaw,$2.4 k,,DeFiHackLabs
20221014,2022,10,14,INUKO,Flash Loan + Price Manipulation,$50k,,DeFiHackLabs
20221014,2022,10,14,EFLeverVault,Verify Flashloan Callback,750 ETH,1875000.0,DeFiHackLabs
20221014,2022,10,14,MEVBOTa47b,Price Oracle Manipulation,~187.75 WETH,469375.0,DeFiHackLabs
20221012,2022,10,12,ATK,Flashloan Manipulate Price,~127K BUSD,,DeFiHackLabs
20221011,2022,10,11,Rabby Wallet SwapRouter,Arbitrary External Call Vulnerability,"~200,000 US$",200000.0,DeFiHackLabs
20221011,2022,10,11,Templedao,Insufficient Access Control,$2.3 million,,DeFiHackLabs
20221010,2022,10,10,Carrot,Public Functioncall,"31,318 BUSDT",31318000000000.0,DeFiHackLabs
20221009,2022,10,9,Xave Finance,Malicious Proposal Mint & Transfer Ownership,"100,000,000,000,000 RNBW",,DeFiHackLabs
20221006,2022,10,6,RES-Token,Pair Manipulate,,,DeFiHackLabs
20221002,2022,10,2,Transit Swap,Incorrect Owner Address Validation,over $21 Million,,DeFiHackLabs
20221001,2022,10,1,BabySwap,Parameter Access Control,,,DeFiHackLabs
20221001,2022,10,1,RL Token,Incorrect Reward Calculation,,,DeFiHackLabs
20221001,2022,10,1,Thunder Brawl,Reentrancy,,,DeFiHackLabs
20220928,2022,9,28,BXH,Flashloan & Price Oracle Manipulation,"$40,305",,DeFiHackLabs
20220928,2022,9,28,MEVBOT,Arbitrary Call,"$1,469,700",,DeFiHackLabs
20220923,2022,9,23,RADT-DAO,Pair Manipulate,,,DeFiHackLabs
20220913,2022,9,13,MevBot private tx,Incorrect Access Control,$140 K,,DeFiHackLabs
20220909,2022,9,9,DPC,Incorrect Reward Calculation,,,DeFiHackLabs
20220908,2022,9,8,YYDS,Pair Manipulate,,,DeFiHackLabs
20220908,2022,9,8,Ragnarok Online Invasion,Broken Access Control,,,DeFiHackLabs
20220908,2022,9,8,NewFreeDAO,Flashloans Attack,,,DeFiHackLabs
20220906,2022,9,6,NXUSD,Flashloan Price Oracle Manipulation,,,DeFiHackLabs
20220905,2022,9,5,ZoomproFinance,Flashloans & Price Manipulation,,,DeFiHackLabs
20220902,2022,9,2,ShadowFi,Access Control Flaw,,,DeFiHackLabs
20220902,2022,9,2,Bad Guys by RPF,Business Logic Flaw : Missing Check For Number Of Nft To Mint,,,DeFiHackLabs
20220828,2022,8,28,DDC,Unchecked External Calls,,,DeFiHackLabs
20220824,2022,8,24,LuckyTiger NFT,Predicting Random Numbers,,,DeFiHackLabs
20220816,2022,8,16,Circle,Price Manipulation,~$151.6K,,DeFiHackLabs
20220813,2022,8,13,Circle,Price Manipulation,~$50.5K,,DeFiHackLabs
20220810,2022,8,10,XSTABLE Protocol,Incorrect Logic Check,,,DeFiHackLabs
20220809,2022,8,9,ANCH,Skim Token Balance,,,DeFiHackLabs
20220807,2022,8,7,EGD Finance,Flashloans & Price Manipulation,,,DeFiHackLabs
20220804,2022,8,4,EtnProduct,Business Logic,,,DeFiHackLabs
20220803,2022,8,3,Qixi,Underflow,,,DeFiHackLabs
20220802,2022,8,2,Nomad Bridge,Business Logic Flaw : Incorrect Acceptable Merkle-Root Checks,,,DeFiHackLabs
20220801,2022,8,1,Reaper Farm,Business Logic Flaw : Lack Of Access Control Mechanism,,,DeFiHackLabs
20220725,2022,7,25,LPC,"Business Logic Flaw : Incorrect Recipient Balance Check, Did Not Check Sender!=Recipient In Transfer",,,DeFiHackLabs
20220723,2022,7,23,Audius,Storage Collision & Malicious Proposal,,,DeFiHackLabs
20220713,2022,7,13,SpaceGodzilla,Flashloans & Price Manipulation,,,DeFiHackLabs
20220710,2022,7,10,Omni NFT,Reentrancy,,,DeFiHackLabs
20220706,2022,7,6,FlippazOne NFT,Accesscontrol,,,DeFiHackLabs
20220701,2022,7,1,Quixotic,Optimism Nft Marketplace,,,DeFiHackLabs
20220626,2022,6,26,XCarnival,Infinite Number Of Loans,,,DeFiHackLabs
20220624,2022,6,24,Harmony's Horizon Bridge,Private Key Compromised,,,DeFiHackLabs
20220618,2022,6,18,SNOOD,Miscalculation On \_Spendallowance,,,DeFiHackLabs
20220616,2022,6,16,InverseFinance,Flashloan & Price Oracle Manipulation,,,DeFiHackLabs
20220608,2022,6,8,GYMNetwork,Accesscontrol,,,DeFiHackLabs
20220608,2022,6,8,Optimism,Wintermute,,,DeFiHackLabs
20220606,2022,6,6,Discover,Flashloan & Price Oracle Manipulation,,,DeFiHackLabs
20220529,2022,5,29,NOVO Protocol,Flashloan & Price Oracle Manipulation,,,DeFiHackLabs
20220524,2022,5,24,HackDao,Skim Token Balance,,,DeFiHackLabs
20220517,2022,5,17,ApeCoin (APE),Flash Loan,,,DeFiHackLabs
20220508,2022,5,8,Fortress Loans,Malicious Proposal & Price Oracle Manipulation,,,DeFiHackLabs
20220430,2022,4,30,Saddle Finance,Swap Metapool Attack,$10 million,,DeFiHackLabs
20220430,2022,4,30,Rari Capital/Fei Protocol,Flashloan Attack + Reentrancy,,,DeFiHackLabs
20220428,2022,4,28,DEUS DAO,Flashloan & Price Oracle Manipulation,,,DeFiHackLabs
20220424,2022,4,24,Wiener DOGE,Flash Loan,,,DeFiHackLabs
20220423,2022,4,23,Akutar NFT,Denial Of Service,,,DeFiHackLabs
20220421,2022,4,21,Zeed Finance,Incorrect Calculation,,,DeFiHackLabs
20220416,2022,4,16,BeanstalkFarms,Dao + Flashloan,,,DeFiHackLabs
20220415,2022,4,15,Rikkei Finance,Access Control & Price Oracle Manipulation,,,DeFiHackLabs
20220412,2022,4,12,ElephantMoney,Flashloan & Price Oracle Manipulation,,,DeFiHackLabs
20220411,2022,4,11,Creat Future,Overflow,,,DeFiHackLabs
20220409,2022,4,9,GYMNetwork,Flashloan + Token Migrate Flaw,,,DeFiHackLabs
20220329,2022,3,29,Ronin Network,Bridge,,,DeFiHackLabs
20220329,2022,3,29,Redacted Cartel,Custom Approval Logic,,,DeFiHackLabs
20220327,2022,3,27,Revest Finance,Reentrancy,,,DeFiHackLabs
20220326,2022,3,26,Auctus,Arbitrary Call,,,DeFiHackLabs
20220322,2022,3,22,CompoundTUSDSweepTokenBypass,Insufficient Validation,,,DeFiHackLabs
20220321,2022,3,21,OneRing Finance,Flashloan & Price Oracle Manipulation,,,DeFiHackLabs
20220320,2022,3,20,Li.Fi,Bridges,,,DeFiHackLabs
20220320,2022,3,20,Umbrella Network,Underflow,,,DeFiHackLabs
20220313,2022,3,13,Hundred Finance,Erc667 Reentrancy,,,DeFiHackLabs
20220315,2022,3,15,Agave Finance,Erc667 Reentrancy,,,DeFiHackLabs
20220313,2022,3,13,Paraluni,Flashloan & Reentrancy,,,DeFiHackLabs
20220309,2022,3,9,Fantasm Finance,Business Logic In Mint(),,,DeFiHackLabs
20220305,2022,3,5,Bacon Protocol,Reentrancy,,,DeFiHackLabs
20220303,2022,3,3,TreasureDAO,Zero Fee,,,DeFiHackLabs
20220214,2022,2,14,BuildFinance,Dao,,,DeFiHackLabs
20220208,2022,2,8,Sandbox LAND,Access Control Flaw,,,DeFiHackLabs
20220206,2022,2,6,Meter,Bridge,,,DeFiHackLabs
20220204,2022,2,4,TecraSpace,Any Token Is Destroyed,,,DeFiHackLabs
20220128,2022,1,28,Qubit Finance,Bridge Address(0).Safetransferfrom() Does Not Revert,,,DeFiHackLabs
20220118,2022,1,18,Multichain (Anyswap),Insufficient Token Validation,,,DeFiHackLabs
20211221,2021,12,21,Visor Finance,Reentrancy,,,DeFiHackLabs
20211218,2021,12,18,Grim Finance,Flashloan & Reentrancy,,,DeFiHackLabs
20211214,2021,12,14,Nerve Bridge,Swap Metapool Attack,,,DeFiHackLabs
20211130,2021,11,30,MonoX Finance,Price Manipulation,,,DeFiHackLabs
20211123,2021,11,23,Ploutoz,Flash Loan,,,DeFiHackLabs
20211027,2021,10,27,CreamFinance,Price Manipulation,,,DeFiHackLabs
20211015,2021,10,15,Indexed Finance,Price Manipulation,,,DeFiHackLabs
20210916,2021,9,16,SushiSwap Miso,Insufficient Validation,,,DeFiHackLabs
20210915,2021,9,15,Nimbus Platform,Incorrect Calculation,,,DeFiHackLabs
20210915,2021,9,15,NowSwap Platform,Incorrect Calculation,,,DeFiHackLabs
20210912,2021,9,12,ZABU Finance,Deflationary Token Uncompatible,,,DeFiHackLabs
20210903,2021,9,3,DAO Maker,Bad Access Controal,,,DeFiHackLabs
20210830,2021,8,30,Cream Finance,Flashloan Attack + Reentrancy,,,DeFiHackLabs
20210817,2021,8,17,XSURGE,Flashloan Attack + Reentrancy,,,DeFiHackLabs
20210811,2021,8,11,Poly Network,"Bridge, Getting Around Modifier Through Cross-Chain Message",,,DeFiHackLabs
20210804,2021,8,4,WaultFinace,Flash Loan + Price Manipulation,,,DeFiHackLabs
20210804,2021,8,4,Popsicle,Repeated Reward Claim - Logic Flaw,,,DeFiHackLabs
20210728,2021,7,28,Levyathan Finance,(I) Lost Keys And Minting (Ii) Vulnerable Emergencywithdraw,,,DeFiHackLabs
20210710,2021,7,10,Chainswap,"Bridge, Logic Flaw",,,DeFiHackLabs
20210702,2021,7,2,Chainswap,"Bridge, Logic Flaw",,,DeFiHackLabs
20210628,2021,6,28,SafeDollar,Deflationary Token Uncompatible,$.2 million,,DeFiHackLabs
20210625,2021,6,25,xWin Finance,Subscription-Incentive-Mechanism,~$300k,,DeFiHackLabs
20210622,2021,6,22,Eleven Finance,Doesn’T Burn Shares,,,DeFiHackLabs
20210607,2021,6,7,88mph NFT,Access Control Flaw,,,DeFiHackLabs
20210603,2021,6,3,PancakeHunny,Incorrect Calculation,,,DeFiHackLabs
20210527,2021,5,27,JulSwap,Flash Loan,1.5M,,DeFiHackLabs
20210527,2021,5,27,BurgerSwap,Mathematical Flaw + Reentrancy,,,DeFiHackLabs
20210519,2021,5,19,PancakeBunny,Price Oracle Manipulation,,,DeFiHackLabs
20210516,2021,5,16,bEarn,Business Logic,11M,,DeFiHackLabs
20210509,2021,5,9,RariCapital,Cross Contract Reentrancy,,,DeFiHackLabs
20210508,2021,5,8,Value Defi,Cross Contract Reentrancy,,,DeFiHackLabs
20210502,2021,5,2,Spartan,Business Logic,,,DeFiHackLabs
20210428,2021,4,28,Uranium,Miscalculation,,,DeFiHackLabs
20200912,2021,9,12,bzx,Incorrect Transfer,```sh,,DeFiHackLabs
20180424,2021,4,24,SmartMesh,Overflow,140M,,DeFiHackLabs
20210308,2021,3,8,DODO,Flashloan Attack,,,DeFiHackLabs
20210305,2021,3,5,Paid Network,Private Key Compromised,,,DeFiHackLabs
20210204,2021,2,4,Yearn YDai,Slippage Proection Absent,,,DeFiHackLabs
20210125,2021,1,25,Sushi Badger Digg,Sandwich Attack,,,DeFiHackLabs
20201229,2021,12,29,Cover Protocol,Incorrect Calculation Via Cached Data,,,DeFiHackLabs
20201121,2021,11,21,Pickle Finance,Insufficient Validation,,,DeFiHackLabs
20201026,2021,10,26,Harvest Finance,Flashloan Attack,,,DeFiHackLabs
20200804,2021,8,4,Opyn Protocol,Msgvalue In Loop,,,DeFiHackLabs
20200628,2021,6,28,Balancer Protocol,Token Incompatible,,,DeFiHackLabs
20200618,2021,6,18,Bancor Protocol,Access Control Flaw,,,DeFiHackLabs
20200419,2021,4,19,LendfMe,Erc777 Reentrancy,,,DeFiHackLabs
20200418,2021,4,18,UniSwapV1,Erc777 Reentrancy,,,DeFiHackLabs
20181007,2021,10,7,SpankChain,Reentrancy,155 $ETH,155.0,DeFiHackLabs
20180422,2021,4,22,Beauty Chain,Integer Overflow,,,DeFiHackLabs
20171106,2021,11,6,Parity,'Accidentally Killed It',,,DeFiHackLabs
20170719,2021,7,19,Parity Multisig,Delegatecall To Unprotected Initwallet,,,DeFiHackLabs
